id,breed,breed_2,chonky,height,fur,is_kitten,tail_length,cat_face_only,face_smush,tail_fur,eye_colour_right,eye_colour_left,right_ear_size,left_ear_size,fur_type,comments
japanese bobtail_xxdgwquavw.jpg,japanese bobtail,japanese bobtail,1,1,2,0,1,0,0,1,-1,5,4,4,3,
japanese bobtail_yknkkkugpo.jpg,japanese bobtail,japanese bobtail,1,1,2,0,1,0,0,1,2,2,4,4,3,
japanese bobtail_zrnionlcgd.jpg,japanese bobtail,japanese bobtail,1,1,2,0,1,0,0,1,1,1,4,4,3,
japanese bobtail_zzikaxdsjy.jpg,japanese bobtail,japanese bobtail,1,1,2,0,1,0,0,1,1,1,4,4,3,
japanese bobtail longhair_dfciylaiao.jpg,japanese bobtail longhair,japanese bobtail longhair,-1,-1,3,0,-1,1,0,-1,5,5,4,4,3,
japanese bobtail longhair_dgyzebhiec.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,-1,5,5,4,4,3,
japanese bobtail longhair_dqkufkpxhy.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,5,1,4,4,4,
japanese bobtail longhair_fyemvajpvn.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,1,1,4,4,3,
japanese bobtail longhair_prjtlplwpu.jpg,japanese bobtail longhair,japanese bobtail longhair,1,0,3,1,1,0,0,2,1,1,4,4,3,
japanese bobtail longhair_sffudnztqi.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,-1,5,5,4,4,3,
japanese bobtail longhair_tgrxzbwaqm.png,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,5,1,4,4,4,
japanese bobtail longhair_xodozoldjw.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,1,1,4,4,4,
japanese bobtail longhair_zhzwptumbl.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,1,1,4,4,4,
japanese bobtail longhair_zkgbrlzmsl.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,5,5,4,4,4,
japanese bobtail_fetzdzfmks.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,1,5,4,4,4,
japanese bobtail_okcbmojvuv.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,5,5,4,4,3,
japanese bobtail_rhkicmwynh.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,1,5,4,4,4,
kurilian bobtail_yppvfaejul.jpg,japanese bobtail longhair,japanese bobtail longhair,1,1,3,0,1,0,0,2,5,5,4,4,4,
khao manee_askqqpcfya.png,khao manee,khao manee,1,1,2,0,-1,0,0,1,1,5,4,4,0,
khao manee_bajewyxpyz.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,1,5,4,4,0,
khao manee_bbujumubtj.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,5,1,4,4,0,
khao manee_bsdlqelbqc.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,1,3,4,4,0,
khao manee_coligfooea.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,1,1,4,4,0,
khao manee_curnwqenxn.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,5,1,4,4,0,
khao manee_dctprsiqta.jpg,khao manee,khao manee,1,-1,2,0,-1,0,0,-1,1,5,4,4,0,
khao manee_dfrdxjzacs.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,1,2,4,4,0,
khao manee_dkmluvhwrt.jpg,khao manee,khao manee,1,-1,2,0,-1,0,0,-1,2,2,4,4,0,
khao manee_fkwrglafez.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,5,1,4,4,0,
khao manee_foxtbtbtqp.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,1,1,4,4,0,
khao manee_fqbqlzcakf.jpg,khao manee,khao manee,1,1,2,0,-1,0,0,-1,5,1,4,4,0,
khao manee_gbgbwsttmh.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,1,2,4,4,0,
khao manee_glfcvikwxy.jpg,khao manee,khao manee,1,-1,2,0,-1,0,0,-1,1,7,4,4,0,
khao manee_gwiffdlijz.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,3,1,4,4,0,
khao manee_hifapcumok.jpg,khao manee,khao manee,-1,-1,2,1,-1,1,0,-1,2,1,4,4,0,
khao manee_hndmhdznbb.jpeg,khao manee,khao manee,1,1,2,0,2,0,0,1,1,2,4,4,0,
khao manee_melykmcolz.jpeg,khao manee,khao manee,1,1,2,0,-1,0,0,-1,1,5,4,4,0,
khao manee_opirpndiyb.jpg,khao manee,khao manee,1,1,2,0,-1,0,0,-1,-1,-1,4,4,0,
khao manee_orjykxzlbb.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,1,5,4,4,0,
khao manee_qccymhkmzo.jpg,khao manee,khao manee,1,1,2,0,-1,0,0,-1,1,1,4,4,0,
khao manee_rwabwfcfck.jpg,khao manee,khao manee,0,0,2,1,2,0,0,1,2,1,4,4,0,
khao manee_sqmltwedka.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,3,1,4,4,0,
khao manee_tfecugwslf.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,1,3,4,4,0,
khao manee_tgegqjazzu.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,2,1,4,4,0,
khao manee_uiejejnrwx.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,1,5,4,4,0,
khao manee_ukavcowjth.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,5,1,4,4,0,
khao manee_uyvzvkqfte.jpeg,khao manee,khao manee,1,-1,2,0,-1,0,0,-1,7,1,4,4,0,
khao manee_vbjigkbtqt.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,5,1,-1,-1,0,
khao manee_vgukxmsrhw.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,2,1,4,4,0,
khao manee_vujstedimu.jpg,khao manee,khao manee,1,-1,2,0,-1,0,0,-1,1,5,4,4,0,
khao manee_wgxhgvdymo.jpg,khao manee,khao manee,1,0,2,1,-1,0,0,-1,2,1,4,4,0,
khao manee_xqccbpyekk.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,1,1,4,4,0,
khao manee_zcgjyowsbx.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,5,1,4,4,0,
Persian_221.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,5,2,4,4,0,
thai_dmontiiqmc.jpg,khao manee,khao manee,1,-1,2,0,-1,0,0,-1,5,1,4,-1,0,
thai_twswtmutwb.jpg,khao manee,khao manee,1,1,2,0,-1,0,0,-1,3,1,4,4,0,
thai_xrztixjvqb.jpg,khao manee,khao manee,1,1,2,0,2,0,0,1,5,5,4,4,0,
turkish angora_qqjzvlgqcp.jpg,khao manee,khao manee,-1,-1,2,0,-1,1,0,-1,3,1,4,4,0,
european shorthair_urkryuvaky.jpg,korat,korat,1,1,2,0,-1,0,0,-1,2,2,4,4,0,
korat_bndjqgpcur.jpg,korat,korat,1,1,2,0,-1,0,0,-1,4,4,4,4,0,
korat_bvtlhnvevh.jpg,russian blue,russian blue,1,1,2,0,-1,0,0,-1,4,4,4,4,0,
korat_cexijkjloz.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
korat_cfjwjrnhkk.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
korat_cghtvlunyl.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
korat_dqyxspkyah.jpg,korat,korat,2,1,2,0,2,0,0,1,2,2,4,4,0,
korat_dxzxxowdsa.jpg,korat,korat,2,-1,2,0,-1,0,0,-1,2,2,4,4,0,
korat_fbninbadtw.jpeg,korat,korat,1,1,2,0,2,0,0,1,4,4,4,4,0,
korat_ftlyodrwfs.jpg,korat,korat,0,0,2,1,-1,0,0,-1,1,1,4,4,0,
korat_gizpizeefa.jpg,korat,korat,2,-1,2,0,-1,0,0,-1,2,2,4,4,0,
korat_iotosovryo.jpg,korat,korat,0,0,2,1,-1,0,0,-1,1,1,4,4,0,
korat_iqnlgsvrqa.jpg,korat,korat,1,1,2,0,2,0,0,1,2,2,4,4,0,
korat_itxssfsozg.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
korat_iuvlbtadjf.jpg,korat,korat,1,1,2,0,-1,0,0,1,2,2,4,4,0,
korat_jhbtzewoyw.jpg,korat,korat,1,1,2,0,2,0,0,1,2,2,4,4,0,
korat_jzcsdpadjg.jpg,korat,korat,-1,-1,2,1,-1,1,0,-1,2,2,5,5,0,
korat_kxznkuysuq.jpg,korat,korat,1,1,2,0,2,0,0,1,2,2,4,4,0,
korat_lhpzwshcad.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,4,4,4,4,0,
korat_lofxxzjirs.png,korat,korat,1,1,2,0,-1,0,0,-1,2,2,4,4,0,
korat_lpowouixkm.jpg,korat,korat,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
korat_lwfvgpptgp.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
korat_lyqrlveayw.jpg,korat,korat,1,-1,2,0,-1,0,0,-1,7,7,4,4,0,
korat_mgdysjawxd.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
korat_njurhhgxmj.jpg,korat,korat,1,1,2,0,2,0,0,1,7,7,4,4,0,
korat_osdjhwbhuf.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,-1,-1,0,
korat_qjmiwjwowu.jpg,korat,korat,1,1,2,0,2,0,0,1,2,2,4,4,0,
korat_qqdfupvmyv.jpg,korat,korat,2,1,2,0,-1,0,0,-1,4,4,4,4,0,
korat_rtvslhdzjm.jpg,korat,korat,1,-1,2,0,-1,0,0,-1,1,1,4,4,0,
korat_uavnekidvp.jpg,korat,korat,1,1,2,0,2,0,0,1,2,2,4,4,0,
korat_ulcpalevsg.PNG,korat,korat,-1,-1,2,0,-1,1,0,-1,4,4,4,4,0,
korat_utqlqvdxuz.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
korat_utwrovzhkd.jpg,korat,korat,1,1,2,0,2,0,0,1,2,2,4,4,0,
korat_vpttwoevms.jpg,korat,korat,0,0,2,1,-1,0,0,-1,6,6,4,4,0,
korat_xwxbadjbnv.jpg,korat,korat,1,1,2,0,2,0,0,1,2,2,4,4,0,
korat_yejrhdxywm.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,4,4,4,4,0,
korat_yzewechuvy.jpg,korat,korat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
american longhair_dfogxfqxug.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,-1,0,0,-1,5,5,4,4,3,
kurilian bobtail longhair_bpgirheyfy.jpg,kurilian bobtail,kurilian bobtail,2,1,2,0,1,0,0,1,7,7,4,4,2,
kurilian bobtail longhair_hzcofmgyae.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,1,0,0,1,5,5,4,4,2,
kurilian bobtail longhair_inczoztzbu.jpg,kurilian bobtail,kurilian bobtail,2,2,2,0,1,0,0,2,7,7,4,4,2,
kurilian bobtail longhair_krvmdtmpgz.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,1,0,0,1,5,5,4,4,2,
kurilian bobtail longhair_sahujpzhiy.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,1,0,0,1,2,2,4,4,2,
kurilian bobtail longhair_vnjbvfjixj.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,1,0,0,2,2,2,4,4,2,
kurilian bobtail longhair_zjtuobmokk.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,1,0,0,3,6,6,5,5,2,
kurilian bobtail_auytihhpmk.jpg,kurilian bobtail,kurilian bobtail,1,0,2,1,1,0,0,1,5,5,4,4,2,
kurilian bobtail_eitjfhwkbq.jpg,kurilian bobtail,kurilian bobtail,1,0,2,1,0,0,0,3,1,1,4,4,2,
kurilian bobtail_eoetdmcykm.jpg,kurilian bobtail,kurilian bobtail,2,0,2,1,1,0,0,2,6,6,4,4,0,
kurilian bobtail_ffyxiivfkz.jpg,kurilian bobtail,kurilian bobtail,-1,-1,2,0,-1,1,0,-1,5,5,4,4,3,
kurilian bobtail_gziszuhzsi.jpg,kurilian bobtail,kurilian bobtail,0,0,2,1,0,0,0,3,-1,-1,3,3,2,
kurilian bobtail_jciqpdbfli.gif,kurilian bobtail,kurilian bobtail,1,0,2,1,1,0,0,1,5,5,4,4,0,
kurilian bobtail_kegrayvqdb.jpg,kurilian bobtail,kurilian bobtail,2,1,2,0,-1,0,0,-1,2,2,4,4,2,
kurilian bobtail_lzfxkyvulk.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,0,0,0,3,6,6,4,4,2,
kurilian bobtail_mpybjmrrpy.jpg,kurilian bobtail,kurilian bobtail,2,1,2,0,1,0,0,2,-1,7,4,4,0,
kurilian bobtail_nsgbqzuzze.jpg,kurilian bobtail,kurilian bobtail,-1,-1,2,0,-1,1,0,-1,3,3,4,4,2,
kurilian bobtail_oamhoflusc.jpg,kurilian bobtail,kurilian bobtail,-1,-1,2,0,-1,1,0,-1,6,6,4,4,2,
kurilian bobtail_sfetgrwpfi.jpg,kurilian bobtail,kurilian bobtail,-1,-1,2,0,-1,1,0,-1,6,6,4,4,2,
kurilian bobtail_shevxhhktx.jpg,kurilian bobtail,kurilian bobtail,2,1,2,0,1,0,0,2,5,5,4,4,2,
kurilian bobtail_spypsvhrzk.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,1,0,0,2,5,5,4,4,2,
kurilian bobtail_tvbftyretp.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,1,0,0,2,5,5,4,4,5,
kurilian bobtail_vkrelpctbz.jpg,kurilian bobtail,kurilian bobtail,2,1,2,0,1,0,0,2,5,5,4,4,2,
kurilian bobtail_xnxjamgtno.jpg,kurilian bobtail,kurilian bobtail,1,1,2,0,1,0,0,2,5,5,4,4,2,
american bobtail shorthair_vkyxsjcrib.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,1,1,4,4,2,
japanese bobtail longhair_dszcvqsuvu.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,5,5,4,4,2,
japanese bobtail longhair_tuhoblvyju.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,7,7,4,4,2,
kurilian bobtail longhair_bikinhtdfy.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,-1,0,0,-1,6,6,4,4,2,
kurilian bobtail longhair_bivgmrvtrh.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,0,3,1,1,0,0,2,2,2,4,4,5,
kurilian bobtail longhair_cmineqipnr.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,0,3,1,-1,0,0,-1,2,2,4,4,0,
kurilian bobtail longhair_envxjgguqt.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,5,5,4,4,0,
kurilian bobtail longhair_hfovyepkfr.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,5,5,4,4,2,
kurilian bobtail longhair_irdwqrkklf.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,7,7,4,4,2,
kurilian bobtail longhair_lzuhuraiej.jpg,kurilian bobtail longhair,kurilian bobtail longhair,-1,-1,3,0,-1,1,0,-1,7,7,4,4,3,
kurilian bobtail longhair_mouekevpqz.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,2,3,0,1,0,0,2,7,7,4,4,2,
kurilian bobtail longhair_ntymucfzoh.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,6,6,4,4,0,
kurilian bobtail longhair_oimhatppld.JPG,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,3,3,2,4,4,5,
kurilian bobtail longhair_okxvfaofks.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,0,3,1,1,0,0,2,6,6,4,4,2,
kurilian bobtail longhair_oqjmkpcfuu.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,1,3,0,1,0,0,2,7,7,4,4,4,
kurilian bobtail longhair_qhewzxogjl.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,2,3,0,1,0,0,2,5,5,4,4,2,
kurilian bobtail longhair_rcneoyxoay.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,2,2,4,4,2,
kurilian bobtail longhair_rhkqmqetjo.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,2,3,0,1,0,0,2,1,1,4,4,2,
kurilian bobtail longhair_rjzmnqaacn.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,2,3,0,1,0,0,2,2,2,4,4,2,
kurilian bobtail longhair_sozkjhllib.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,2,2,4,4,0,
kurilian bobtail longhair_tfzoeubbfc.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,5,5,4,4,5,
kurilian bobtail longhair_tnaqiiyeyn.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,-1,0,0,-1,5,5,4,4,5,
kurilian bobtail longhair_uwsknzztcx.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,1,3,0,1,0,0,2,5,5,4,4,4,
kurilian bobtail longhair_viwddprlsh.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,2,3,0,1,0,0,2,7,7,4,4,2,
kurilian bobtail longhair_ydnqrxfekz.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,2,3,0,1,0,0,-1,7,7,4,4,3,
kurilian bobtail_ckgdbjyqfa.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,0,3,1,-1,0,0,-1,2,2,4,4,0,
kurilian bobtail_fmstinhbfh.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,5,5,4,4,4,
kurilian bobtail_gimkacwhxi.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,2,3,0,1,0,0,2,2,2,4,4,2,
kurilian bobtail_igxiyjkhoq.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,1,3,0,1,0,0,2,5,5,4,4,5,
kurilian bobtail_irzmuxhzua.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,-1,0,0,-1,2,2,4,4,2,
kurilian bobtail_ixvwwbdvtq.jpg,kurilian bobtail longhair,kurilian bobtail longhair,0,0,3,1,1,0,0,1,1,1,4,4,0,
kurilian bobtail_kflvmccupj.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,2,3,0,1,0,0,2,5,5,4,4,2,
kurilian bobtail_ksaghwfxiv.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,0,3,1,1,0,0,-1,2,2,4,4,2,
kurilian bobtail_lnbtqlhmdz.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,1,3,0,0,0,0,2,-2,-2,4,4,2,
kurilian bobtail_lxkovuozit.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,2,2,4,4,2,
kurilian bobtail_mswtnvapyg.png,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,7,7,4,4,0,
kurilian bobtail_mygfdgppan.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,0,3,1,-1,0,0,-1,6,6,3,3,0,
kurilian bobtail_nsalsnsjeo.jpg,kurilian bobtail longhair,kurilian bobtail longhair,2,1,3,0,1,0,0,2,2,2,4,4,2,
kurilian bobtail_oxsatfhiir.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,1,3,0,1,0,0,2,5,5,4,4,2,
kurilian bobtail_ttppnsgwvw.jpg,kurilian bobtail longhair,kurilian bobtail longhair,1,0,3,1,-1,0,0,-1,2,2,4,4,4,
laperm shorthair_epjqxcnhsu.jpg,laperm,laperm,1,1,3,0,2,0,0,2,3,3,4,4,0,
laperm shorthair_fdqbbvwuhh.jpg,laperm,laperm,1,1,3,0,2,0,0,2,1,1,4,4,3,
laperm shorthair_grukanjqqi.jpg,laperm,laperm,1,1,3,0,2,0,0,2,5,5,4,4,0,
laperm shorthair_hlhmulacbx.jpg,laperm,laperm,1,1,3,0,2,0,0,2,1,1,4,4,3,
laperm shorthair_hlnxcvybhz.jpg,laperm,laperm,1,0,3,1,-1,0,0,-1,1,1,4,4,0,
laperm shorthair_huextmcvkd.jpg,laperm,laperm,1,1,3,0,2,0,0,2,2,2,4,4,0,
laperm shorthair_ijdamiektv.jpg,laperm,laperm,1,1,3,0,2,0,0,2,5,5,4,4,0,
laperm shorthair_jfkfvysecc.jpg,laperm,laperm,1,1,3,0,2,0,0,2,5,5,4,4,3,
laperm shorthair_jkkiczsemp.jpg,laperm,laperm,1,0,3,1,-1,0,0,-1,1,1,4,4,0,
laperm shorthair_lzkpcbwezt.jpg,laperm,laperm,-1,-1,3,0,-1,1,0,-1,1,1,4,4,0,
laperm shorthair_rcekmcvkxk.jpg,laperm,laperm,1,1,3,0,2,0,0,2,2,2,4,4,3,
laperm_afpipjkmad.jpg,laperm,laperm,1,1,3,0,2,0,0,2,2,2,4,4,4,
laperm_ekauohipim.jpg,laperm shorthair,laperm shorthair,1,0,3,1,2,0,0,1,2,2,4,4,0,
laperm_nyzcfjcvub.jpg,laperm,laperm,-1,-1,3,0,-1,1,0,-1,2,2,-1,-1,3,
laperm_qcgqmniskv.jpg,laperm,laperm,1,1,3,0,2,0,0,2,7,7,4,4,0,
laperm_soonnbhafv.jpg,laperm,laperm,1,1,3,0,2,0,0,2,2,2,4,4,0,
laperm_szjsduurpl.jpg,laperm,laperm,1,1,3,0,-1,0,0,-1,5,5,4,4,4,
laperm_tktxwkrsar.jpg,laperm,laperm,-1,-1,3,0,-1,1,0,-1,7,7,4,4,3,
laperm_tlyjuggrqu.jpg,laperm,laperm,1,1,3,0,-1,0,0,-1,5,5,4,4,4,
laperm_yksrodunol.jpg,laperm,laperm,1,1,3,0,-1,0,0,2,3,3,4,4,4,
laperm_yogqmtufws.jpg,laperm,laperm,1,1,3,0,2,0,0,2,1,1,4,4,0,
laperm_yxsmljouyj.jpg,laperm,laperm,1,1,3,0,-1,0,0,-1,5,5,4,4,0,
laperm_zsyogmggbp.jpg,laperm,laperm,1,1,3,0,2,0,0,2,5,5,4,4,0,
laperm shorthair_aosqjqutog.jpg,laperm shorthair,laperm shorthair,-1,-1,2,0,-1,1,0,-1,2,2,5,5,4,
laperm shorthair_avprzrxulq.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,5,5,4,4,0,
laperm shorthair_avsnkqajvy.jpg,laperm shorthair,laperm shorthair,1,0,2,1,-1,0,0,-1,1,1,5,5,0,
laperm shorthair_aymeouxgzv.jpg,laperm shorthair,laperm shorthair,1,0,2,1,-1,0,0,-1,5,5,5,5,3,
laperm shorthair_fzssurwuna.jpg,laperm shorthair,laperm shorthair,1,1,2,0,-1,0,0,-1,5,5,4,4,0,
laperm shorthair_gnvvgukbky.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,2,2,4,4,0,
laperm shorthair_gwwqwczujm.jpg,laperm shorthair,laperm shorthair,0,0,2,1,2,0,0,1,3,3,4,4,0,
laperm shorthair_mwlinaccld.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,1,1,1,4,4,1,Padrão Lynx
laperm shorthair_qlfsheyolu.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,1,1,4,4,3,
laperm shorthair_rhhuiolkzk.jpeg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,5,5,5,5,0,
laperm shorthair_tnbwdbgkdx.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,1,1,4,4,1,Pdrão Lynx
laperm shorthair_ttytstsdjf.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,5,5,4,4,5,
laperm shorthair_vcbhfkfzow.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,1,7,7,4,4,3,
laperm shorthair_vqdffazvbk.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,1,6,6,4,4,0,
laperm shorthair_wojcdbgpos.jpg,laperm shorthair,laperm shorthair,-1,-1,2,1,-1,1,0,-1,2,2,4,4,3,
laperm shorthair_ytrsamuerg.png,laperm shorthair,laperm shorthair,1,1,2,0,-1,0,0,1,5,5,4,4,0,
laperm_bdmbhqxjcn.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,1,6,6,4,4,4,
laperm_bzbojdnmcb.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,1,1,4,4,3,
laperm_dsarghpvna.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,1,5,5,4,4,0,
laperm_faeuhvspef.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,1,1,1,4,4,1,
laperm_gjfkiszwbs.jpg,laperm shorthair,laperm shorthair,-1,-1,2,0,-1,1,0,-1,5,5,4,4,4,
laperm_guxvzqdqry.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,2,2,4,4,4,
laperm_gwzlxwwlxh.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,3,3,4,4,5,
laperm_hvoiuyzgzh.jpg,laperm shorthair,laperm shorthair,-1,-1,2,0,-1,1,0,-1,1,1,4,4,0,
laperm_iizecavjll.jpg,laperm shorthair,laperm shorthair,0,0,2,1,2,0,0,1,1,1,4,4,3,
laperm_ijtoruhekc.jpg,laperm shorthair,laperm shorthair,-1,-1,2,0,-1,1,0,-1,3,3,4,4,0,
laperm_kzbedicxok.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,3,3,4,4,5,
laperm_laevnehesn.jpg,laperm shorthair,laperm shorthair,-1,-1,2,0,-1,1,0,-1,-1,7,-1,-1,0,
laperm_qfhvdpshlu.jpg,laperm shorthair,laperm shorthair,-1,-1,2,0,-1,1,0,-1,2,2,4,4,0,
laperm_ritngknkka.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,1,5,5,4,4,3,
laperm_ryidvtrgrm.jpg,laperm shorthair,laperm shorthair,0,0,2,1,-1,0,0,-1,1,1,5,5,0,
laperm_tclxtgszcl.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,7,7,4,4,0,
laperm_wbeivghftp.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,-1,1,4,4,0,
laperm_wsmeqpyjam.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,5,5,4,4,0,
laperm_xxloyjaerw.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,5,5,4,4,0,
laperm_zemdfwzkmo.jpg,laperm shorthair,laperm shorthair,1,1,2,0,2,0,0,2,1,1,4,4,1,Padrão Lynx
lykoi_amxedybrlb.jpg,lykoi,lykoi,0,0,1,1,2,0,0,0,1,-1,4,4,3,
lykoi_fzmiqwewzq.jpg,lykoi,lykoi,1,1,1,0,2,0,0,1,5,5,5,5,0,
lykoi_gpldidxrue.jpg,lykoi,lykoi,-1,-1,1,0,-1,1,0,-1,5,-1,-1,-1,0,
